Age,Handedness,Participant_number,Gender,Position,stimulus,UniqueTrials,Target,Level,CorResp,Block,Trialnumber,Time,Response,Accuracy,Type
18,0,23,1,0,11,11,1,1,1,1,273,99.9,0,0,1
18,0,23,1,0,14,14,1,1,1,1,274,0.270016766,1,1,1
18,0,23,1,1,21,49,0,0,0,1,275,99.9,0,1,1
18,0,23,1,1,26,54,0,0,0,1,276,99.9,0,1,1
18,0,23,1,0,19,19,0,0,0,1,277,99.9,0,1,1
18,0,23,1,1,1,29,1,2,1,1,278,0.215046216,1,1,1
18,0,23,1,0,9,9,1,1,1,1,279,0.267536076,1,1,1
18,0,23,1,0,23,23,0,0,0,1,280,99.9,0,1,1
18,0,23,1,0,7,7,1,2,1,2,1,99.9,0,0,2
18,0,23,1,0,4,4,1,2,1,2,2,0.259493804,1,1,2
18,0,23,1,0,0,0,1,2,1,2,3,0.285655062,1,1,2
18,0,23,1,1,22,50,0,0,0,2,4,99.9,0,1,2
18,0,23,1,1,16,44,0,0,0,2,5,99.9,0,1,2
18,0,23,1,1,7,35,1,2,1,2,6,99.9,0,0,2
18,0,23,1,0,3,3,1,2,1,2,7,99.9,0,0,2
18,0,23,1,1,5,33,1,2,1,2,8,99.9,0,0,2
18,0,23,1,1,15,43,1,1,1,2,9,0.324988208,1,1,2
18,0,23,1,1,2,30,1,2,1,2,10,99.9,0,0,2
18,0,23,1,1,5,33,1,2,1,2,11,0.792027253,1,1,2
18,0,23,1,1,20,48,0,0,0,2,12,99.9,0,1,2
18,0,23,1,0,23,23,0,0,0,2,13,0.542879698,1,0,2
18,0,23,1,0,22,22,0,0,0,2,14,99.9,0,1,2
18,0,23,1,1,18,46,0,0,0,2,15,99.9,0,1,2
18,0,23,1,1,7,35,1,2,1,2,16,0.26044565,1,1,2
18,0,23,1,0,19,19,0,0,0,2,17,99.9,0,1,2
18,0,23,1,1,7,35,1,2,1,2,18,99.9,0,0,2
18,0,23,1,1,2,30,1,2,1,2,19,0.416071335,1,1,2
18,0,23,1,1,1,29,1,2,1,2,20,0.259209544,1,1,2
18,0,23,1,0,6,6,1,2,1,2,21,0.246549949,1,1,2
18,0,23,1,1,12,40,1,1,1,2,22,0.335592833,1,1,2
18,0,23,1,0,7,7,1,2,1,2,23,0.285782243,1,1,2
18,0,23,1,0,2,2,1,2,1,2,24,0.285780904,1,1,2
18,0,23,1,0,26,26,0,0,0,2,25,99.9,0,1,2
18,0,23,1,1,8,36,1,1,1,2,26,0.221921997,1,1,2
18,0,23,1,1,16,44,0,0,0,2,27,99.9,0,1,2
18,0,23,1,0,26,26,0,0,0,2,28,99.9,0,1,2
18,0,23,1,0,4,4,1,2,1,2,29,0.241379726,1,1,2
18,0,23,1,0,2,2,1,2,1,2,30,0.293820053,1,1,2
18,0,23,1,0,19,19,0,0,0,2,31,99.9,0,1,2
18,0,23,1,0,11,11,1,1,1,2,32,99.9,0,0,2
18,0,23,1,1,17,45,0,0,0,2,33,99.9,0,1,2
18,0,23,1,1,27,55,0,0,0,2,34,99.9,0,1,2
18,0,23,1,0,18,18,0,0,0,2,35,99.9,0,1,2
18,0,23,1,1,11,39,1,1,1,2,36,0.301916767,1,1,2
18,0,23,1,1,12,40,1,1,1,2,37,0.247484838,1,1,2
18,0,23,1,1,14,42,1,1,1,2,38,0.184961103,1,1,2
18,0,23,1,1,11,39,1,1,1,2,39,99.9,0,0,2
18,0,23,1,1,24,52,0,0,0,2,40,99.9,0,1,2
18,0,23,1,1,0,28,1,2,1,2,41,0.303050682,1,1,2
18,0,23,1,1,25,53,0,0,0,2,42,99.9,0,1,2
18,0,23,1,1,10,38,1,1,1,2,43,0.30207697,1,1,2
18,0,23,1,0,23,23,0,0,0,2,44,99.9,0,1,2
18,0,23,1,0,11,11,1,1,1,2,45,99.9,0,0,2
18,0,23,1,1,26,54,0,0,0,2,46,99.9,0,1,2
18,0,23,1,1,6,34,1,2,1,2,47,0.209439116,1,1,2
18,0,23,1,1,3,31,1,2,1,2,48,99.9,0,0,2
18,0,23,1,0,24,24,0,0,0,2,49,99.9,0,1,2
18,0,23,1,1,21,49,0,0,0,2,50,99.9,0,1,2
18,0,23,1,0,10,10,1,1,1,2,51,0.227075709,1,1,2
18,0,23,1,1,2,30,1,2,1,2,52,0.290008207,1,1,2
18,0,23,1,1,25,53,0,0,0,2,53,99.9,0,1,2
18,0,23,1,1,1,29,1,2,1,2,54,0.761694027,1,1,2
18,0,23,1,1,19,47,0,0,0,2,55,99.9,0,1,2
18,0,23,1,0,1,1,1,2,1,2,56,0.395302977,1,1,2
18,0,23,1,1,21,49,0,0,0,2,57,99.9,0,1,2
18,0,23,1,0,1,1,1,2,1,2,58,0.335504922,1,1,2
18,0,23,1,0,9,9,1,1,1,2,59,0.2709521,1,1,2
18,0,23,1,1,17,45,0,0,0,2,60,0.349259162,1,0,2
18,0,23,1,0,5,5,1,2,1,2,61,0.249980254,1,1,2
18,0,23,1,0,8,8,1,1,1,2,62,0.198741671,1,1,2
18,0,23,1,0,20,20,0,0,0,2,63,99.9,0,1,2
18,0,23,1,0,19,19,0,0,0,2,64,99.9,0,1,2
18,0,23,1,1,9,37,1,1,1,2,65,0.21847295,1,1,2
18,0,23,1,1,16,44,0,0,0,2,66,99.9,0,1,2
18,0,23,1,0,15,15,1,1,1,2,67,0.280627638,1,1,2
18,0,23,1,1,20,48,0,0,0,2,68,99.9,0,1,2
18,0,23,1,1,11,39,1,1,1,2,69,0.209408325,1,1,2
18,0,23,1,0,7,7,1,2,1,2,70,99.9,0,0,2
18,0,23,1,0,3,3,1,2,1,2,71,99.9,0,0,2
18,0,23,1,0,19,19,0,0,0,2,72,99.9,0,1,2
18,0,23,1,1,4,32,1,2,1,2,73,99.9,0,0,2
18,0,23,1,0,12,12,1,1,1,2,74,0.088953634,1,1,2
18,0,23,1,1,9,37,1,1,1,2,75,0.250675507,1,1,2
18,0,23,1,0,6,6,1,2,1,2,76,99.9,0,0,2
18,0,23,1,0,27,27,0,0,0,2,77,99.9,0,1,2
18,0,23,1,0,12,12,1,1,1,2,78,0.271629504,1,1,2
18,0,23,1,0,5,5,1,2,1,2,79,99.9,0,0,2
18,0,23,1,0,13,13,1,1,1,2,80,0.333118391,1,1,2
18,0,23,1,0,18,18,0,0,0,2,81,99.9,0,1,2
18,0,23,1,0,17,17,0,0,0,2,82,99.9,0,1,2
18,0,23,1,1,18,46,0,0,0,2,83,99.9,0,1,2
18,0,23,1,1,17,45,0,0,0,2,84,99.9,0,1,2
18,0,23,1,0,14,14,1,1,1,2,85,0.409716325,1,1,2
18,0,23,1,1,17,45,0,0,0,2,86,99.9,0,1,2
18,0,23,1,0,24,24,0,0,0,2,87,0.311852021,1,0,2
18,0,23,1,0,25,25,0,0,0,2,88,99.9,0,1,2
18,0,23,1,0,17,17,0,0,0,2,89,99.9,0,1,2
18,0,23,1,0,12,12,1,1,1,2,90,0.270708895,1,1,2
18,0,23,1,1,1,29,1,2,1,2,91,0.447243507,1,1,2
18,0,23,1,1,21,49,0,0,0,2,92,99.9,0,1,2
18,0,23,1,1,0,28,1,2,1,2,93,0.250135994,1,1,2
18,0,23,1,1,17,45,0,0,0,2,94,99.9,0,1,2
18,0,23,1,1,15,43,1,1,1,2,95,0.232777413,1,1,2
18,0,23,1,1,23,51,0,0,0,2,96,99.9,0,1,2
18,0,23,1,0,0,0,1,2,1,2,97,0.234277251,1,1,2
18,0,23,1,1,27,55,0,0,0,2,98,99.9,0,1,2
18,0,23,1,0,25,25,0,0,0,2,99,99.9,0,1,2
18,0,23,1,1,26,54,0,0,0,2,100,99.9,0,1,2
18,0,23,1,1,20,48,0,0,0,2,101,99.9,0,1,2
18,0,23,1,1,11,39,1,1,1,2,102,0.250708976,1,1,2
18,0,23,1,0,27,27,0,0,0,2,103,99.9,0,1,2
18,0,23,1,0,9,9,1,1,1,2,104,0.120437287,1,1,2
18,0,23,1,1,15,43,1,1,1,2,105,0.268935508,1,1,2
18,0,23,1,0,1,1,1,2,1,2,106,99.9,0,0,2
18,0,23,1,1,20,48,0,0,0,2,107,99.9,0,1,2
18,0,23,1,1,13,41,1,1,1,2,108,0.299027761,1,1,2
18,0,23,1,0,14,14,1,1,1,2,109,0.225557129,1,1,2
18,0,23,1,0,17,17,0,0,0,2,110,99.9,0,1,2
18,0,23,1,0,8,8,1,1,1,2,111,0.302855225,1,1,2
18,0,23,1,1,25,53,0,0,0,2,112,99.9,0,1,2
18,0,23,1,0,12,12,1,1,1,2,113,0.230364553,1,1,2
18,0,23,1,1,24,52,0,0,0,2,114,99.9,0,1,2
18,0,23,1,0,22,22,0,0,0,2,115,99.9,0,1,2
18,0,23,1,1,24,52,0,0,0,2,116,99.9,0,1,2
18,0,23,1,1,13,41,1,1,1,2,117,0.229284188,1,1,2
18,0,23,1,0,6,6,1,2,1,2,118,0.264062039,1,1,2
18,0,23,1,0,3,3,1,2,1,2,119,0.196175302,1,1,2
18,0,23,1,1,23,51,0,0,0,2,120,99.9,0,1,2
18,0,23,1,0,20,20,0,0,0,2,121,99.9,0,1,2
18,0,23,1,0,17,17,0,0,0,2,122,0.309519931,1,0,2
18,0,23,1,1,10,38,1,1,1,2,123,99.9,0,0,2
18,0,23,1,1,16,44,0,0,0,2,124,99.9,0,1,2
18,0,23,1,0,14,14,1,1,1,2,125,0.247791856,1,1,2
18,0,23,1,1,6,34,1,2,1,2,126,0.245191126,1,1,2
18,0,23,1,1,10,38,1,1,1,2,127,99.9,0,0,2
18,0,23,1,0,21,21,0,0,0,2,128,99.9,0,1,2
18,0,23,1,0,18,18,0,0,0,2,129,99.9,0,1,2
18,0,23,1,0,0,0,1,2,1,2,130,0.269138104,1,1,2
18,0,23,1,1,6,34,1,2,1,2,131,0.279346015,1,1,2
18,0,23,1,0,13,13,1,1,1,2,132,0.276066989,1,1,2
18,0,23,1,0,20,20,0,0,0,2,133,99.9,0,1,2
18,0,23,1,1,18,46,0,0,0,2,134,99.9,0,1,2
18,0,23,1,1,2,30,1,2,1,2,135,0.211013923,1,1,2
18,0,23,1,0,20,20,0,0,0,2,136,99.9,0,1,2
18,0,23,1,1,7,35,1,2,1,2,137,0.234928326,1,1,2
18,0,23,1,1,12,40,1,1,1,2,138,0.24731571,1,1,2
18,0,23,1,1,3,31,1,2,1,2,139,0.27837632,1,1,2
18,0,23,1,0,15,15,1,1,1,2,140,0.282636644,1,1,2
18,0,23,1,0,4,4,1,2,1,2,141,99.9,0,0,2
18,0,23,1,1,6,34,1,2,1,2,142,0.222448123,1,1,2
18,0,23,1,1,13,41,1,1,1,2,143,0.24773429,1,1,2
18,0,23,1,1,2,30,1,2,1,2,144,0.259755751,1,1,2
18,0,23,1,0,12,12,1,1,1,2,145,0.2918463,1,1,2
18,0,23,1,0,11,11,1,1,1,2,146,0.290231776,1,1,2
18,0,23,1,1,14,42,1,1,1,2,147,0.209346743,1,1,2
18,0,23,1,0,19,19,0,0,0,2,148,99.9,0,1,2
18,0,23,1,0,4,4,1,2,1,2,149,99.9,0,0,2
18,0,23,1,1,19,47,0,0,0,2,150,99.9,0,1,2
18,0,23,1,1,14,42,1,1,1,2,151,0.277820741,1,1,2
18,0,23,1,0,26,26,0,0,0,2,152,99.9,0,1,2
18,0,23,1,0,16,16,0,0,0,2,153,99.9,0,1,2
18,0,23,1,0,23,23,0,0,0,2,154,99.9,0,1,2
18,0,23,1,0,13,13,1,1,1,2,155,0.276718957,1,1,2
18,0,23,1,0,27,27,0,0,0,2,156,99.9,0,1,2
18,0,23,1,0,25,25,0,0,0,2,157,99.9,0,1,2
18,0,23,1,1,27,55,0,0,0,2,158,99.9,0,1,2
18,0,23,1,0,3,3,1,2,1,2,159,0.296092791,1,1,2
18,0,23,1,1,18,46,0,0,0,2,160,99.9,0,1,2
18,0,23,1,1,14,42,1,1,1,2,161,0.183883861,1,1,2
18,0,23,1,1,11,39,1,1,1,2,162,0.20941011,1,1,2
18,0,23,1,0,18,18,0,0,0,2,163,99.9,0,1,2
18,0,23,1,1,8,36,1,1,1,2,164,0.233953275,1,1,2
18,0,23,1,0,24,24,0,0,0,2,165,99.9,0,1,2
18,0,23,1,1,26,54,0,0,0,2,166,99.9,0,1,2
18,0,23,1,0,9,9,1,1,1,2,167,99.9,0,0,2
18,0,23,1,1,15,43,1,1,1,2,168,0.271334534,1,1,2
18,0,23,1,0,2,2,1,2,1,2,169,0.357951617,1,1,2
18,0,23,1,0,14,14,1,1,1,2,170,0.270182323,1,1,2
18,0,23,1,0,1,1,1,2,1,2,171,0.269401836,1,1,2
18,0,23,1,1,27,55,0,0,0,2,172,99.9,0,1,2
18,0,23,1,0,21,21,0,0,0,2,173,99.9,0,1,2
18,0,23,1,1,13,41,1,1,1,2,174,0.252582769,1,1,2
18,0,23,1,1,25,53,0,0,0,2,175,99.9,0,1,2
18,0,23,1,1,3,31,1,2,1,2,176,0.259254169,1,1,2
18,0,23,1,1,0,28,1,2,1,2,177,0.254378915,1,1,2
18,0,23,1,1,22,50,0,0,0,2,178,99.9,0,1,2
18,0,23,1,0,5,5,1,2,1,2,179,0.233768975,1,1,2
18,0,23,1,0,16,16,0,0,0,2,180,99.9,0,1,2
18,0,23,1,1,21,49,0,0,0,2,181,99.9,0,1,2
18,0,23,1,0,24,24,0,0,0,2,182,99.9,0,1,2
18,0,23,1,1,6,34,1,2,1,2,183,0.141557734,1,1,2
18,0,23,1,0,11,11,1,1,1,2,184,99.9,0,0,2
18,0,23,1,1,8,36,1,1,1,2,185,0.296892913,1,1,2
18,0,23,1,1,19,47,0,0,0,2,186,99.9,0,1,2
18,0,23,1,1,14,42,1,1,1,2,187,0.206961104,1,1,2
18,0,23,1,1,4,32,1,2,1,2,188,0.341097742,1,1,2
18,0,23,1,1,13,41,1,1,1,2,189,0.307507355,1,1,2
18,0,23,1,1,21,49,0,0,0,2,190,99.9,0,1,2
18,0,23,1,1,1,29,1,2,1,2,191,99.9,0,0,2
18,0,23,1,0,21,21,0,0,0,2,192,99.9,0,1,2
18,0,23,1,0,7,7,1,2,1,2,193,0.302820864,1,1,2
18,0,23,1,1,1,29,1,2,1,2,194,0.133695746,1,1,2
18,0,23,1,1,27,55,0,0,0,2,195,99.9,0,1,2
18,0,23,1,0,1,1,1,2,1,2,196,0.145468647,1,1,2
18,0,23,1,0,23,23,0,0,0,2,197,99.9,0,1,2
18,0,23,1,0,16,16,0,0,0,2,198,99.9,0,1,2
18,0,23,1,0,9,9,1,1,1,2,199,0.405331943,1,1,2
18,0,23,1,0,15,15,1,1,1,2,200,0.252468976,1,1,2
18,0,23,1,1,16,44,0,0,0,2,201,99.9,0,1,2
18,0,23,1,1,5,33,1,2,1,2,202,99.9,0,0,2
18,0,23,1,0,24,24,0,0,0,2,203,99.9,0,1,2
18,0,23,1,0,0,0,1,2,1,2,204,99.9,0,0,2
18,0,23,1,0,10,10,1,1,1,2,205,0.240524716,1,1,2
18,0,23,1,0,9,9,1,1,1,2,206,0.292762446,1,1,2
18,0,23,1,1,0,28,1,2,1,2,207,99.9,0,0,2
18,0,23,1,0,27,27,0,0,0,2,208,99.9,0,1,2
18,0,23,1,1,22,50,0,0,0,2,209,99.9,0,1,2
18,0,23,1,0,7,7,1,2,1,2,210,99.9,0,0,2
18,0,23,1,1,23,51,0,0,0,2,211,99.9,0,1,2
18,0,23,1,0,16,16,0,0,0,2,212,99.9,0,1,2
18,0,23,1,1,23,51,0,0,0,2,213,99.9,0,1,2
18,0,23,1,1,3,31,1,2,1,2,214,0.278052344,1,1,2
18,0,23,1,0,25,25,0,0,0,2,215,99.9,0,1,2
18,0,23,1,0,8,8,1,1,1,2,216,0.251612181,1,1,2
18,0,23,1,1,19,47,0,0,0,2,217,99.9,0,1,2
18,0,23,1,0,10,10,1,1,1,2,218,0.241719766,1,1,2
18,0,23,1,0,23,23,0,0,0,2,219,99.9,0,1,2
18,0,23,1,0,16,16,0,0,0,2,220,99.9,0,1,2
18,0,23,1,1,4,32,1,2,1,2,221,99.9,0,0,2
18,0,23,1,1,20,48,0,0,0,2,222,99.9,0,1,2
18,0,23,1,1,10,38,1,1,1,2,223,0.223921632,1,1,2
18,0,23,1,0,22,22,0,0,0,2,224,99.9,0,1,2
18,0,23,1,0,2,2,1,2,1,2,225,99.9,0,0,2
18,0,23,1,0,0,0,1,2,1,2,226,99.9,0,0,2
18,0,23,1,1,24,52,0,0,0,2,227,99.9,0,1,2
18,0,23,1,0,6,6,1,2,1,2,228,0.273148084,1,1,2
18,0,23,1,0,13,13,1,1,1,2,229,0.299017497,1,1,2
18,0,23,1,0,22,22,0,0,0,2,230,99.9,0,1,2
18,0,23,1,0,15,15,1,1,1,2,231,0.264363702,1,1,2
18,0,23,1,1,3,31,1,2,1,2,232,0.18853376,1,1,2
18,0,23,1,1,18,46,0,0,0,2,233,99.9,0,1,2
18,0,23,1,0,8,8,1,1,1,2,234,0.152887958,1,1,2
18,0,23,1,1,10,38,1,1,1,2,235,0.09580398,1,1,2
18,0,23,1,0,26,26,0,0,0,2,236,99.9,0,1,2
18,0,23,1,1,9,37,1,1,1,2,237,99.9,0,0,2
18,0,23,1,0,6,6,1,2,1,2,238,0.20898082,1,1,2
18,0,23,1,1,25,53,0,0,0,2,239,99.9,0,1,2
18,0,23,1,1,22,50,0,0,0,2,240,99.9,0,1,2
18,0,23,1,1,24,52,0,0,0,2,241,99.9,0,1,2
18,0,23,1,1,15,43,1,1,1,2,242,0.340908979,1,1,2
18,0,23,1,0,26,26,0,0,0,2,243,99.9,0,1,2
18,0,23,1,0,21,21,0,0,0,2,244,99.9,0,1,2
18,0,23,1,0,10,10,1,1,1,2,245,99.9,0,0,2
18,0,23,1,1,9,37,1,1,1,2,246,0.258935994,1,1,2
18,0,23,1,0,3,3,1,2,1,2,247,99.9,0,0,2
18,0,23,1,0,15,15,1,1,1,2,248,0.294822324,1,1,2
18,0,23,1,1,19,47,0,0,0,2,249,99.9,0,1,2
18,0,23,1,0,18,18,0,0,0,2,250,99.9,0,1,2
18,0,23,1,0,11,11,1,1,1,2,251,99.9,0,0,2
18,0,23,1,1,12,40,1,1,1,2,252,0.239200699,1,1,2
18,0,23,1,0,25,25,0,0,0,2,253,99.9,0,1,2
18,0,23,1,0,13,13,1,1,1,2,254,0.267766786,1,1,2
18,0,23,1,1,8,36,1,1,1,2,255,99.9,0,0,2
18,0,23,1,1,5,33,1,2,1,2,256,0.250434087,1,1,2
18,0,23,1,1,0,28,1,2,1,2,257,0.215485323,1,1,2
18,0,23,1,0,2,2,1,2,1,2,258,0.185482766,1,1,2
18,0,23,1,0,17,17,0,0,0,2,259,99.9,0,1,2
18,0,23,1,1,9,37,1,1,1,2,260,0.289739565,1,1,2
18,0,23,1,1,26,54,0,0,0,2,261,99.9,0,1,2
18,0,23,1,0,4,4,1,2,1,2,262,99.9,0,0,2
18,0,23,1,0,5,5,1,2,1,2,263,99.9,0,0,2
18,0,23,1,1,26,54,0,0,0,2,264,99.9,0,1,2
18,0,23,1,1,7,35,1,2,1,2,265,0.217069502,1,1,2
18,0,23,1,0,8,8,1,1,1,2,266,99.9,0,0,2
18,0,23,1,1,4,32,1,2,1,2,267,0.226940496,1,1,2
18,0,23,1,0,27,27,0,0,0,2,268,99.9,0,1,2
18,0,23,1,1,23,51,0,0,0,2,269,99.9,0,1,2
18,0,23,1,1,22,50,0,0,0,2,270,99.9,0,1,2
