Age,Handedness,Participant_number,Gender,Position,stimulus,UniqueTrials,Target,Level,CorResp,Block,Trialnumber,Time,Response,Accuracy,Type
18,0,23,1,0,14,14,1,1,1,2,271,0.049091686,1,1,2
18,0,23,1,0,10,10,1,1,1,2,272,1.418041072,1,1,2
18,0,23,1,0,5,5,1,2,1,2,273,99.9,0,0,2
18,0,23,1,1,8,36,1,1,1,2,274,0.319000905,1,1,2
18,0,23,1,0,20,20,0,0,0,2,275,99.9,0,1,2
18,0,23,1,1,4,32,1,2,1,2,276,0.311708329,1,1,2
18,0,23,1,0,22,22,0,0,0,2,277,0.27587421,1,0,2
18,0,23,1,0,21,21,0,0,0,2,278,99.9,0,1,2
18,0,23,1,1,12,40,1,1,1,2,279,0.250211856,1,1,2
18,0,23,1,1,5,33,1,2,1,2,280,0.270107354,1,1,2
18,0,23,1,1,19,47,0,0,0,3,1,0,0,1,0
18,0,23,1,1,26,54,0,0,0,3,2,0,0,1,0
18,0,23,1,0,27,27,0,0,0,3,3,0,0,1,0
18,0,23,1,0,12,12,1,1,1,3,4,0.451071378,1,1,0
18,0,23,1,1,7,35,1,2,1,3,5,0,0,0,0
18,0,23,1,0,20,20,0,0,0,3,6,0,0,1,0
18,0,23,1,0,3,3,1,2,1,3,7,0.367504397,1,1,0
18,0,23,1,1,18,46,0,0,0,3,8,0,0,1,0
18,0,23,1,0,21,21,0,0,0,3,9,0,0,1,0
18,0,23,1,0,0,0,1,2,1,3,10,0.441221803,1,1,0
18,0,23,1,1,17,45,0,0,0,3,11,0,0,1,0
18,0,23,1,1,19,47,0,0,0,3,12,0.514810691,1,0,0
18,0,23,1,1,5,33,1,2,1,3,13,0.385064681,1,1,0
18,0,23,1,0,19,19,0,0,0,3,14,0,0,1,0
18,0,23,1,0,1,1,1,2,1,3,15,0.399820747,1,1,0
18,0,23,1,1,0,28,1,2,1,3,16,0.45753438,1,1,0
18,0,23,1,0,15,15,1,1,1,3,17,0.416022654,1,1,0
18,0,23,1,1,11,39,1,1,1,3,18,0.785050134,1,1,0
18,0,23,1,1,22,50,0,0,0,3,19,0,0,1,0
18,0,23,1,1,3,31,1,2,1,3,20,0,0,0,0
18,0,23,1,1,25,53,0,0,0,3,21,0,0,1,0
18,0,23,1,0,20,20,0,0,0,3,22,0,0,1,0
18,0,23,1,1,27,55,0,0,0,3,23,0,0,1,0
18,0,23,1,0,11,11,1,1,1,3,24,0,0,0,0
18,0,23,1,1,0,28,1,2,1,3,25,0.412010443,1,1,0
18,0,23,1,1,2,30,1,2,1,3,26,0.414642857,1,1,0
18,0,23,1,1,16,44,0,0,0,3,27,0,0,1,0
18,0,23,1,1,26,54,0,0,0,3,28,0,0,1,0
18,0,23,1,0,6,6,1,2,1,3,29,0.456276408,1,1,0
18,0,23,1,0,15,15,1,1,1,3,30,0.394591619,1,1,0
18,0,23,1,0,19,19,0,0,0,3,31,0,0,1,0
18,0,23,1,0,4,4,1,2,1,3,32,0,0,0,0
18,0,23,1,1,23,51,0,0,0,3,33,0,0,1,0
18,0,23,1,1,22,50,0,0,0,3,34,0,0,1,0
18,0,23,1,1,0,28,1,2,1,3,35,0.471776815,1,1,0
18,0,23,1,1,27,55,0,0,0,3,36,0,0,1,0
18,0,23,1,0,0,0,1,2,1,3,37,0.290648085,1,1,0
18,0,23,1,1,26,54,0,0,0,3,38,0,0,1,0
18,0,23,1,1,25,53,0,0,0,3,39,0,0,1,0
18,0,23,1,0,16,16,0,0,0,3,40,0,0,1,0
18,0,23,1,1,19,47,0,0,0,3,41,0,0,1,0
18,0,23,1,1,12,40,1,1,1,3,42,0.305397011,1,1,0
18,0,23,1,1,9,37,1,1,1,3,43,0.090287874,1,1,0
18,0,23,1,1,7,35,1,2,1,3,44,0,0,0,0
18,0,23,1,1,24,52,0,0,0,3,45,0,0,1,0
18,0,23,1,0,21,21,0,0,0,3,46,0,0,1,0
18,0,23,1,0,11,11,1,1,1,3,47,0.42786874,1,1,0
18,0,23,1,0,10,10,1,1,1,3,48,0.209929502,1,1,0
18,0,23,1,0,16,16,0,0,0,3,49,0,0,1,0
18,0,23,1,0,9,9,1,1,1,3,50,0,0,0,0
18,0,23,1,1,15,43,1,1,1,3,51,0.491367079,1,1,0
18,0,23,1,0,16,16,0,0,0,3,52,0,0,1,0
18,0,23,1,0,21,21,0,0,0,3,53,0,0,1,0
18,0,23,1,0,7,7,1,2,1,3,54,0.278438308,1,1,0
18,0,23,1,1,2,30,1,2,1,3,55,0.403508536,1,1,0
18,0,23,1,1,19,47,0,0,0,3,56,0,0,1,0
18,0,23,1,1,24,52,0,0,0,3,57,0,0,1,0
18,0,23,1,1,4,32,1,2,1,3,58,0.429330647,1,1,0
18,0,23,1,1,6,34,1,2,1,3,59,0.439346225,1,1,0
18,0,23,1,0,20,20,0,0,0,3,60,0,0,1,0
18,0,23,1,1,14,42,1,1,1,3,61,0.617622094,1,1,0
18,0,23,1,0,11,11,1,1,1,3,62,0,0,0,0
18,0,23,1,1,3,31,1,2,1,3,63,0.4222188,1,1,0
18,0,23,1,0,5,5,1,2,1,3,64,0.409131701,1,1,0
18,0,23,1,0,2,2,1,2,1,3,65,0,0,0,0
18,0,23,1,1,24,52,0,0,0,3,66,0,0,1,0
18,0,23,1,1,21,49,0,0,0,3,67,0,0,1,0
18,0,23,1,0,26,26,0,0,0,3,68,0,0,1,0
18,0,23,1,0,25,25,0,0,0,3,69,0,0,1,0
18,0,23,1,1,18,46,0,0,0,3,70,0,0,1,0
18,0,23,1,1,6,34,1,2,1,3,71,0.414295676,1,1,0
18,0,23,1,0,16,16,0,0,0,3,72,0,0,1,0
18,0,23,1,1,13,41,1,1,1,3,73,0.460866956,1,1,0
18,0,23,1,0,9,9,1,1,1,3,74,0,0,0,0
18,0,23,1,0,0,0,1,2,1,3,75,0.427612148,1,1,0
18,0,23,1,0,8,8,1,1,1,3,76,0,0,0,0
18,0,23,1,1,17,45,0,0,0,3,77,0,0,1,0
18,0,23,1,0,4,4,1,2,1,3,78,0.438851337,1,1,0
18,0,23,1,0,21,21,0,0,0,3,79,0,0,1,0
18,0,23,1,0,24,24,0,0,0,3,80,0,0,1,0
18,0,23,1,1,25,53,0,0,0,3,81,0,0,1,0
18,0,23,1,1,22,50,0,0,0,3,82,0,0,1,0
18,0,23,1,0,7,7,1,2,1,3,83,0.443629308,1,1,0
18,0,23,1,0,10,10,1,1,1,3,84,0,0,0,0
18,0,23,1,1,6,34,1,2,1,3,85,0.32393904,1,1,0
18,0,23,1,0,2,2,1,2,1,3,86,0.399262937,1,1,0
18,0,23,1,0,17,17,0,0,0,3,87,0,0,1,0
18,0,23,1,1,22,50,0,0,0,3,88,0,0,1,0
18,0,23,1,0,14,14,1,1,1,3,89,0.343200866,1,1,0
18,0,23,1,1,23,51,0,0,0,3,90,0,0,1,0
18,0,23,1,0,4,4,1,2,1,3,91,0.42954306,1,1,0
18,0,23,1,1,26,54,0,0,0,3,92,0,0,1,0
18,0,23,1,0,18,18,0,0,0,3,93,0,0,1,0
18,0,23,1,0,27,27,0,0,0,3,94,0,0,1,0
18,0,23,1,1,10,38,1,1,1,3,95,0.144639479,1,1,0
18,0,23,1,0,17,17,0,0,0,3,96,0,0,1,0
18,0,23,1,0,8,8,1,1,1,3,97,0.549451544,1,1,0
18,0,23,1,1,27,55,0,0,0,3,98,0,0,1,0
18,0,23,1,1,5,33,1,2,1,3,99,0,0,0,0
18,0,23,1,0,7,7,1,2,1,3,100,0,0,0,0
18,0,23,1,1,13,41,1,1,1,3,101,0.325718229,1,1,0
18,0,23,1,1,4,32,1,2,1,3,102,0,0,0,0
18,0,23,1,1,6,34,1,2,1,3,103,0.278781026,1,1,0
18,0,23,1,1,10,38,1,1,1,3,104,0.313351818,1,1,0
18,0,23,1,0,25,25,0,0,0,3,105,0,0,1,0
18,0,23,1,1,9,37,1,1,1,3,106,0.370485776,1,1,0
18,0,23,1,1,13,41,1,1,1,3,107,0.424519206,1,1,0
18,0,23,1,0,20,20,0,0,0,3,108,0,0,1,0
18,0,23,1,0,12,12,1,1,1,3,109,0.383315837,1,1,0
18,0,23,1,1,14,42,1,1,1,3,110,0.532763227,1,1,0
18,0,23,1,1,8,36,1,1,1,3,111,0.605356982,1,1,0
18,0,23,1,1,16,44,0,0,0,3,112,0,0,1,0
18,0,23,1,0,18,18,0,0,0,3,113,0,0,1,0
18,0,23,1,1,15,43,1,1,1,3,114,0.416157867,1,1,0
18,0,23,1,0,6,6,1,2,1,3,115,0.415036894,1,1,0
18,0,23,1,0,18,18,0,0,0,3,116,0,0,1,0
18,0,23,1,0,14,14,1,1,1,3,117,0,0,0,0
18,0,23,1,1,8,36,1,1,1,3,118,0.433196489,1,1,0
18,0,23,1,1,24,52,0,0,0,3,119,0,0,1,0
18,0,23,1,1,8,36,1,1,1,3,120,0.409839449,1,1,0
18,0,23,1,1,3,31,1,2,1,3,121,0,0,0,0
18,0,23,1,0,22,22,0,0,0,3,122,0,0,1,0
18,0,23,1,0,23,23,0,0,0,3,123,0,0,1,0
18,0,23,1,0,15,15,1,1,1,3,124,0.370622328,1,1,0
18,0,23,1,0,0,0,1,2,1,3,125,0.554819901,1,1,0
18,0,23,1,1,8,36,1,1,1,3,126,0.456988173,1,1,0
18,0,23,1,0,7,7,1,2,1,3,127,0.479089026,1,1,0
18,0,23,1,0,13,13,1,1,1,3,128,0.370794579,1,1,0
18,0,23,1,1,5,33,1,2,1,3,129,0,0,0,0
18,0,23,1,0,22,22,0,0,0,3,130,0,0,1,0
18,0,23,1,0,11,11,1,1,1,3,131,0,0,0,0
18,0,23,1,0,6,6,1,2,1,3,132,0.498524443,1,1,0
18,0,23,1,0,12,12,1,1,1,3,133,0.430253486,1,1,0
18,0,23,1,0,5,5,1,2,1,3,134,0.294985611,1,1,0
18,0,23,1,0,10,10,1,1,1,3,135,0.438300221,1,1,0
18,0,23,1,0,26,26,0,0,0,3,136,0,0,1,0
18,0,23,1,1,15,43,1,1,1,3,137,0,0,0,0
18,0,23,1,1,20,48,0,0,0,3,138,0,0,1,0
18,0,23,1,1,5,33,1,2,1,3,139,0,0,0,0
18,0,23,1,0,10,10,1,1,1,3,140,0.295157416,1,1,0
18,0,23,1,0,24,24,0,0,0,3,141,0,0,1,0
18,0,23,1,0,4,4,1,2,1,3,142,0.423131377,1,1,0
18,0,23,1,0,1,1,1,2,1,3,143,0,0,0,0
18,0,23,1,1,4,32,1,2,1,3,144,0.435560261,1,1,0
18,0,23,1,1,11,39,1,1,1,3,145,0,0,0,0
18,0,23,1,1,25,53,0,0,0,3,146,0,0,1,0
18,0,23,1,0,14,14,1,1,1,3,147,0.377636892,1,1,0
18,0,23,1,0,13,13,1,1,1,3,148,0.409262005,1,1,0
18,0,23,1,1,21,49,0,0,0,3,149,0,0,1,0
18,0,23,1,0,23,23,0,0,0,3,150,0,0,1,0
18,0,23,1,0,17,17,0,0,0,3,151,0,0,1,0
18,0,23,1,1,1,29,1,2,1,3,152,0.329306505,1,1,0
18,0,23,1,1,21,49,0,0,0,3,153,0,0,1,0
18,0,23,1,0,13,13,1,1,1,3,154,0.341125369,1,1,0
18,0,23,1,1,12,40,1,1,1,3,155,0.488601237,1,1,0
18,0,23,1,0,9,9,1,1,1,3,156,0.473022291,1,1,0
18,0,23,1,0,23,23,0,0,0,3,157,0,0,1,0
18,0,23,1,1,5,33,1,2,1,3,158,0.436148862,1,1,0
18,0,23,1,1,10,38,1,1,1,3,159,0,0,0,0
18,0,23,1,0,3,3,1,2,1,3,160,0,0,0,0
18,0,23,1,1,1,29,1,2,1,3,161,0.472763468,1,1,0
18,0,23,1,1,17,45,0,0,0,3,162,0,0,1,0
18,0,23,1,1,18,46,0,0,0,3,163,0,0,1,0
18,0,23,1,1,9,37,1,1,1,3,164,0,0,0,0
18,0,23,1,0,1,1,1,2,1,3,165,0.380677622,1,1,0
18,0,23,1,1,18,46,0,0,0,3,166,0,0,1,0
18,0,23,1,1,10,38,1,1,1,3,167,0.38957669,1,1,0
18,0,23,1,0,17,17,0,0,0,3,168,0,0,1,0
18,0,23,1,1,20,48,0,0,0,3,169,0,0,1,0
18,0,23,1,0,3,3,1,2,1,3,170,0.467761926,1,1,0
18,0,23,1,1,15,43,1,1,1,3,171,0.336397823,1,1,0
18,0,23,1,0,22,22,0,0,0,3,172,0,0,1,0
18,0,23,1,0,8,8,1,1,1,3,173,0.328854902,1,1,0
18,0,23,1,0,1,1,1,2,1,3,174,0,0,0,0
18,0,23,1,0,2,2,1,2,1,3,175,0,0,0,0
18,0,23,1,1,21,49,0,0,0,3,176,0,0,1,0
18,0,23,1,1,23,51,0,0,0,3,177,0,0,1,0
18,0,23,1,1,12,40,1,1,1,3,178,0.300641798,1,1,0
18,0,23,1,0,14,14,1,1,1,3,179,0.423760585,1,1,0
18,0,23,1,1,18,46,0,0,0,3,180,0,0,1,0
18,0,23,1,1,2,30,1,2,1,3,181,0.409762695,1,1,0
18,0,23,1,0,7,7,1,2,1,3,182,0.448723223,1,1,0
18,0,23,1,1,1,29,1,2,1,3,183,0.386604235,1,1,0
18,0,23,1,0,18,18,0,0,0,3,184,0,0,1,0
18,0,23,1,0,24,24,0,0,0,3,185,0,0,1,0
18,0,23,1,0,26,26,0,0,0,3,186,0,0,1,0
18,0,23,1,1,16,44,0,0,0,3,187,0,0,1,0
18,0,23,1,1,13,41,1,1,1,3,188,0.459682169,1,1,0
18,0,23,1,0,0,0,1,2,1,3,189,0.398962613,1,1,0
18,0,23,1,1,17,45,0,0,0,3,190,0,0,1,0
18,0,23,1,0,4,4,1,2,1,3,191,0.377502125,1,1,0
18,0,23,1,0,27,27,0,0,0,3,192,0,0,1,0
18,0,23,1,0,24,24,0,0,0,3,193,0,0,1,0
18,0,23,1,0,6,6,1,2,1,3,194,0.38418959,1,1,0
18,0,23,1,0,19,19,0,0,0,3,195,0,0,1,0
18,0,23,1,1,2,30,1,2,1,3,196,0.421897056,1,1,0
18,0,23,1,1,20,48,0,0,0,3,197,0,0,1,0
18,0,23,1,0,18,18,0,0,0,3,198,0,0,1,0
18,0,23,1,1,14,42,1,1,1,3,199,0.541544485,1,1,0
18,0,23,1,1,7,35,1,2,1,3,200,0.386693931,1,1,0
18,0,23,1,0,27,27,0,0,0,3,201,0,0,1,0
18,0,23,1,1,11,39,1,1,1,3,202,0,0,0,0
18,0,23,1,0,26,26,0,0,0,3,203,0,0,1,0
18,0,23,1,1,19,47,0,0,0,3,204,0,0,1,0
18,0,23,1,0,5,5,1,2,1,3,205,0.434180464,1,1,0
18,0,23,1,0,19,19,0,0,0,3,206,0,0,1,0
18,0,23,1,1,1,29,1,2,1,3,207,0,0,0,0
18,0,23,1,0,19,19,0,0,0,3,208,0,0,1,0
18,0,23,1,1,3,31,1,2,1,3,209,0.382058312,1,1,0
18,0,23,1,1,6,34,1,2,1,3,210,0.448605414,1,1,0
18,0,23,1,0,9,9,1,1,1,3,211,0,0,0,0
18,0,23,1,0,25,25,0,0,0,3,212,0,0,1,0
18,0,23,1,0,13,13,1,1,1,3,213,0.479761967,1,1,0
18,0,23,1,0,3,3,1,2,1,3,214,0.361700502,1,1,0
18,0,23,1,0,12,12,1,1,1,3,215,0.583551992,1,1,0
18,0,23,1,0,14,14,1,1,1,3,216,0.454016165,1,1,0
18,0,23,1,0,27,27,0,0,0,3,217,0,0,1,0
18,0,23,1,1,0,28,1,2,1,3,218,0,0,0,0
18,0,23,1,1,12,40,1,1,1,3,219,0.422312512,1,1,0
18,0,23,1,0,8,8,1,1,1,3,220,0.660040595,1,1,0
18,0,23,1,1,26,54,0,0,0,3,221,0,0,1,0
18,0,23,1,1,3,31,1,2,1,3,222,0,0,0,0
18,0,23,1,0,22,22,0,0,0,3,223,0,0,1,0
18,0,23,1,0,12,12,1,1,1,3,224,0.454889025,1,1,0
18,0,23,1,1,14,42,1,1,1,3,225,0.44941937,1,1,0
18,0,23,1,0,9,9,1,1,1,3,226,0,0,0,0
18,0,23,1,0,23,23,0,0,0,3,227,0,0,1,0
18,0,23,1,0,17,17,0,0,0,3,228,0,0,1,0
18,0,23,1,1,21,49,0,0,0,3,229,0,0,1,0
18,0,23,1,1,17,45,0,0,0,3,230,0,0,1,0
18,0,23,1,1,7,35,1,2,1,3,231,0.394595189,1,1,0
18,0,23,1,1,2,30,1,2,1,3,232,0.490784726,1,1,0
18,0,23,1,0,13,13,1,1,1,3,233,0.352827317,1,1,0
18,0,23,1,0,25,25,0,0,0,3,234,0,0,1,0
18,0,23,1,0,8,8,1,1,1,3,235,0.383733971,1,1,0
18,0,23,1,0,16,16,0,0,0,3,236,0,0,1,0
18,0,23,1,0,15,15,1,1,1,3,237,0.576547691,1,1,0
18,0,23,1,1,14,42,1,1,1,3,238,0.450812554,1,1,0
18,0,23,1,1,7,35,1,2,1,3,239,0,0,0,0
18,0,23,1,1,16,44,0,0,0,3,240,0,0,1,0
18,0,23,1,0,1,1,1,2,1,3,241,0.384763018,1,1,0
18,0,23,1,0,24,24,0,0,0,3,242,0,0,1,0
18,0,23,1,0,15,15,1,1,1,3,243,0,0,0,0
18,0,23,1,0,26,26,0,0,0,3,244,0,0,1,0
18,0,23,1,0,2,2,1,2,1,3,245,0,0,0,0
18,0,23,1,1,16,44,0,0,0,3,246,0,0,1,0
18,0,23,1,0,3,3,1,2,1,3,247,0,0,0,0
18,0,23,1,1,23,51,0,0,0,3,248,0,0,1,0
18,0,23,1,1,9,37,1,1,1,3,249,0.475391865,1,1,0
18,0,23,1,1,8,36,1,1,1,3,250,0.416565291,1,1,0
18,0,23,1,0,11,11,1,1,1,3,251,0,0,0,0
18,0,23,1,1,13,41,1,1,1,3,252,0.256531126,1,1,0
18,0,23,1,1,24,52,0,0,0,3,253,0,0,1,0
18,0,23,1,1,10,38,1,1,1,3,254,0.355835471,1,1,0
18,0,23,1,0,23,23,0,0,0,3,255,0,0,1,0
18,0,23,1,0,5,5,1,2,1,3,256,0,0,0,0
18,0,23,1,0,25,25,0,0,0,3,257,0,0,1,0
18,0,23,1,0,5,5,1,2,1,3,258,0.515760305,1,1,0
18,0,23,1,1,27,55,0,0,0,3,259,0,0,1,0
18,0,23,1,1,20,48,0,0,0,3,260,0,0,1,0
18,0,23,1,0,6,6,1,2,1,3,261,0.43147799,1,1,0
18,0,23,1,1,20,48,0,0,0,3,262,0,0,1,0
18,0,23,1,1,1,29,1,2,1,3,263,0.355179934,1,1,0
18,0,23,1,0,21,21,0,0,0,3,264,0,0,1,0
18,0,23,1,1,4,32,1,2,1,3,265,0.488174625,1,1,0
18,0,23,1,1,15,43,1,1,1,3,266,0.326246586,1,1,0
18,0,23,1,1,25,53,0,0,0,3,267,0,0,1,0
18,0,23,1,1,4,32,1,2,1,3,268,0.380877095,1,1,0
18,0,23,1,0,2,2,1,2,1,3,269,0.495564929,1,1,0
18,0,23,1,1,11,39,1,1,1,3,270,0,0,0,0
18,0,23,1,1,0,28,1,2,1,3,271,0.417210119,1,1,0
18,0,23,1,1,12,40,1,1,1,3,272,0.370531293,1,1,0
18,0,23,1,0,22,22,0,0,0,3,273,0,0,1,0
18,0,23,1,1,23,51,0,0,0,3,274,0,0,1,0
18,0,23,1,1,22,50,0,0,0,3,275,0,0,1,0
18,0,23,1,0,10,10,1,1,1,3,276,0.43159803,1,1,0
18,0,23,1,1,27,55,0,0,0,3,277,0,0,1,0
18,0,23,1,1,11,39,1,1,1,3,278,0,0,0,0
18,0,23,1,1,9,37,1,1,1,3,279,0.401320138,1,1,0
18,0,23,1,0,20,20,0,0,0,3,280,0,0,1,0